req_len,is_post,num_params,special_chars,sql_count,xss_count,trav_count,alpha_count,digit_count,non_ascii
734.0,0.0,19.0,62.0,1.0,0.0,0.0,489.0,97.0,0.0
681.0,1.0,11.0,52.0,2.0,0.0,0.0,450.0,77.0,0.0
624.0,1.0,11.0,44.0,1.0,0.0,0.0,426.0,57.0,0.0
737.0,0.0,19.0,63.0,1.0,0.0,0.0,493.0,92.0,0.0
815.0,1.0,19.0,62.0,1.0,0.0,0.0,566.0,86.0,0.0
541.0,0.0,9.0,40.0,2.0,0.0,0.0,361.0,55.0,0.0
820.0,1.0,19.0,60.0,1.0,0.0,0.0,569.0,89.0,0.0
566.0,0.0,11.0,45.0,1.0,0.0,0.0,380.0,55.0,0.0
577.0,0.0,7.0,43.0,1.0,0.0,0.0,386.0,63.0,0.0
836.0,0.0,19.0,80.0,2.0,0.0,0.0,542.0,120.0,0.0
800.0,1.0,19.0,60.0,1.0,0.0,0.0,547.0,90.0,0.0
745.0,0.0,19.0,62.0,1.0,0.0,0.0,512.0,84.0,0.0
661.0,1.0,11.0,45.0,2.0,0.0,0.0,458.0,56.0,0.0
610.0,0.0,11.0,55.0,2.0,0.0,0.0,396.0,73.0,0.0
767.0,0.0,19.0,64.0,1.0,0.0,0.0,513.0,97.0,0.0
746.0,0.0,19.0,61.0,1.0,0.0,0.0,515.0,83.0,0.0
615.0,1.0,9.0,40.0,2.0,0.0,0.0,419.0,58.0,0.0
899.0,1.0,19.0,66.0,1.0,0.0,0.0,602.0,123.0,0.0
531.0,0.0,7.0,40.0,1.0,0.0,0.0,345.0,61.0,0.0
836.0,1.0,19.0,67.0,1.0,0.0,0.0,564.0,99.0,0.0
576.0,0.0,11.0,47.0,1.0,0.0,0.0,381.0,62.0,0.0
727.0,0.0,19.0,63.0,1.0,0.0,0.0,481.0,95.0,0.0
608.0,1.0,9.0,40.0,2.0,0.0,0.0,417.0,55.0,0.0
777.0,0.0,19.0,63.0,1.0,0.0,0.0,535.0,85.0,0.0
733.0,0.0,19.0,64.0,1.0,0.0,0.0,491.0,90.0,0.0
569.0,0.0,7.0,45.0,1.0,0.0,0.0,379.0,61.0,0.0
646.0,0.0,11.0,54.0,1.0,0.0,0.0,419.0,90.0,0.0
1146.0,1.0,7.0,144.0,1.0,0.0,0.0,462.0,442.0,0.0
566.0,0.0,11.0,43.0,1.0,0.0,0.0,385.0,54.0,0.0
829.0,1.0,19.0,63.0,1.0,0.0,0.0,565.0,98.0,0.0
624.0,1.0,9.0,44.0,2.0,0.0,0.0,420.0,62.0,0.0
605.0,1.0,7.0,36.0,1.0,0.0,0.0,417.0,55.0,0.0
770.0,0.0,19.0,64.0,1.0,0.0,0.0,522.0,92.0,0.0
500.0,0.0,6.0,34.0,1.0,0.0,0.0,330.0,53.0,0.0
663.0,1.0,7.0,47.0,1.0,0.0,0.0,442.0,78.0,0.0
496.0,0.0,6.0,31.0,1.0,0.0,0.0,318.0,64.0,0.0
694.0,1.0,11.0,56.0,4.0,0.0,0.0,465.0,69.0,0.0
743.0,0.0,19.0,62.0,1.0,0.0,0.0,500.0,91.0,0.0
568.0,0.0,11.0,45.0,1.0,0.0,0.0,387.0,53.0,0.0
571.0,0.0,11.0,44.0,1.0,0.0,0.0,394.0,50.0,0.0
642.0,1.0,11.0,44.0,1.0,0.0,0.0,444.0,55.0,0.0
589.0,0.0,7.0,45.0,1.0,0.0,0.0,377.0,83.0,0.0
783.0,0.0,19.0,65.0,1.0,0.0,0.0,526.0,98.0,0.0
531.0,0.0,6.0,34.0,1.0,0.0,0.0,337.0,75.0,0.0
824.0,1.0,19.0,64.0,1.0,0.0,0.0,565.0,94.0,0.0
856.0,0.0,19.0,76.0,1.0,0.0,0.0,557.0,133.0,0.0
700.0,1.0,11.0,51.0,1.0,0.0,0.0,484.0,66.0,0.0
670.0,1.0,11.0,53.0,4.0,0.0,0.0,455.0,62.0,0.0
734.0,0.0,19.0,61.0,1.0,0.0,0.0,496.0,88.0,0.0
496.0,0.0,6.0,32.0,1.0,0.0,0.0,327.0,51.0,0.0
746.0,0.0,19.0,65.0,1.0,0.0,0.0,499.0,94.0,0.0
566.0,0.0,11.0,43.0,1.0,0.0,0.0,388.0,52.0,0.0
594.0,0.0,7.0,47.0,1.0,0.0,0.0,387.0,77.0,0.0
633.0,0.0,11.0,58.0,2.0,0.0,0.0,405.0,84.0,0.0
600.0,1.0,9.0,40.0,2.0,0.0,0.0,407.0,57.0,0.0
603.0,1.0,7.0,36.0,2.0,0.0,0.0,414.0,54.0,0.0
820.0,1.0,19.0,62.0,1.0,0.0,0.0,559.0,98.0,0.0
513.0,0.0,7.0,35.0,1.0,0.0,0.0,339.0,56.0,0.0
632.0,0.0,11.0,49.0,1.0,0.0,0.0,414.0,85.0,0.0
579.0,0.0,11.0,47.0,1.0,0.0,0.0,384.0,62.0,0.0
764.0,0.0,19.0,62.0,1.0,0.0,0.0,514.0,96.0,0.0
592.0,0.0,7.0,43.0,1.0,0.0,0.0,389.0,75.0,0.0
521.0,0.0,6.0,35.0,1.0,0.0,0.0,350.0,49.0,0.0
679.0,0.0,7.0,53.0,1.0,1.0,0.0,453.0,81.0,0.0
635.0,1.0,11.0,45.0,1.0,0.0,0.0,431.0,63.0,0.0
698.0,1.0,11.0,58.0,2.0,0.0,0.0,458.0,83.0,0.0
577.0,0.0,11.0,46.0,1.0,0.0,0.0,393.0,55.0,0.0
631.0,1.0,11.0,43.0,1.0,0.0,0.0,442.0,49.0,0.0
521.0,0.0,6.0,34.0,1.0,0.0,0.0,337.0,66.0,0.0
565.0,0.0,7.0,45.0,1.0,0.0,0.0,375.0,62.0,0.0
778.0,0.0,19.0,70.0,1.0,0.0,0.0,518.0,99.0,0.0
576.0,0.0,11.0,46.0,1.0,0.0,0.0,384.0,60.0,0.0
504.0,0.0,6.0,34.0,1.0,0.0,0.0,336.0,50.0,0.0
771.0,0.0,19.0,63.0,1.0,0.0,0.0,528.0,90.0,0.0
823.0,1.0,19.0,64.0,1.0,0.0,0.0,568.0,89.0,0.0
635.0,1.0,11.0,44.0,1.0,0.0,0.0,432.0,62.0,0.0
842.0,1.0,19.0,68.0,1.0,0.0,0.0,569.0,101.0,0.0
843.0,1.0,19.0,63.0,1.0,0.0,0.0,584.0,92.0,0.0
581.0,1.0,7.0,35.0,1.0,0.0,0.0,397.0,53.0,0.0
830.0,1.0,19.0,64.0,1.0,0.0,0.0,567.0,94.0,0.0
519.0,0.0,7.0,39.0,1.0,0.0,0.0,341.0,56.0,0.0
1101.0,0.0,9.0,148.0,2.0,0.0,0.0,424.0,444.0,0.0
826.0,1.0,19.0,64.0,1.0,0.0,0.0,563.0,97.0,0.0
732.0,0.0,19.0,63.0,1.0,0.0,0.0,497.0,84.0,0.0
639.0,1.0,11.0,45.0,1.0,0.0,0.0,431.0,64.0,0.0
811.0,1.0,19.0,61.0,1.0,0.0,0.0,549.0,100.0,0.0
628.0,0.0,11.0,49.0,1.0,0.0,0.0,400.0,92.0,0.0
654.0,1.0,7.0,45.0,1.0,0.0,0.0,441.0,71.0,0.0
583.0,0.0,7.0,43.0,1.0,0.0,0.0,377.0,78.0,0.0
766.0,0.0,19.0,64.0,1.0,0.0,0.0,514.0,95.0,0.0
487.0,0.0,6.0,31.0,1.0,0.0,0.0,322.0,49.0,0.0
749.0,0.0,19.0,65.0,1.0,0.0,0.0,506.0,90.0,0.0
572.0,0.0,9.0,48.0,3.0,0.0,0.0,367.0,71.0,0.0
633.0,1.0,9.0,44.0,2.0,0.0,0.0,422.0,67.0,0.0
525.0,0.0,7.0,40.0,1.0,0.0,0.0,341.0,59.0,0.0
630.0,1.0,7.0,45.0,1.0,0.0,0.0,421.0,68.0,0.0
566.0,0.0,11.0,43.0,1.0,0.0,0.0,382.0,57.0,0.0
836.0,1.0,19.0,65.0,1.0,0.0,0.0,566.0,100.0,0.0
565.0,0.0,11.0,44.0,1.0,0.0,0.0,390.0,48.0,0.0
529.0,0.0,7.0,39.0,1.0,0.0,0.0,353.0,54.0,0.0
758.0,0.0,19.0,64.0,1.0,0.0,0.0,502.0,100.0,0.0
518.0,0.0,6.0,34.0,1.0,0.0,0.0,334.0,67.0,0.0
825.0,1.0,19.0,64.0,1.0,0.0,0.0,560.0,96.0,0.0
581.0,1.0,7.0,36.0,1.0,0.0,0.0,392.0,56.0,0.0
821.0,0.0,19.0,63.0,1.0,0.0,0.0,563.0,93.0,0.0
741.0,0.0,19.0,62.0,1.0,0.0,0.0,498.0,89.0,0.0
634.0,1.0,11.0,44.0,1.0,0.0,0.0,435.0,59.0,0.0
759.0,0.0,19.0,62.0,1.0,0.0,0.0,519.0,87.0,0.0
763.0,0.0,19.0,65.0,1.0,0.0,0.0,514.0,92.0,0.0
534.0,0.0,7.0,40.0,1.0,0.0,0.0,348.0,61.0,0.0
821.0,0.0,19.0,70.0,1.0,0.0,0.0,536.0,122.0,0.0
628.0,1.0,7.0,47.0,4.0,0.0,0.0,412.0,69.0,0.0
785.0,0.0,19.0,66.0,1.0,0.0,0.0,532.0,93.0,0.0
765.0,0.0,19.0,63.0,1.0,0.0,0.0,522.0,90.0,0.0
1147.0,1.0,7.0,144.0,1.0,0.0,0.0,452.0,453.0,0.0
829.0,1.0,19.0,62.0,1.0,0.0,0.0,567.0,96.0,0.0
493.0,0.0,6.0,32.0,1.0,0.0,0.0,329.0,49.0,0.0
652.0,0.0,11.0,65.0,2.0,0.0,0.0,397.0,101.0,0.0
511.0,0.0,6.0,33.0,1.0,0.0,0.0,344.0,50.0,0.0
819.0,0.0,19.0,78.0,2.0,0.0,0.0,529.0,120.0,0.0
828.0,1.0,19.0,64.0,1.0,0.0,0.0,567.0,92.0,0.0
751.0,0.0,19.0,63.0,1.0,0.0,0.0,514.0,81.0,0.0
812.0,1.0,19.0,62.0,1.0,0.0,0.0,552.0,95.0,0.0
534.0,0.0,7.0,35.0,1.0,0.0,0.0,371.0,44.0,0.0
688.0,1.0,11.0,47.0,1.0,0.0,0.0,463.0,81.0,0.0
676.0,1.0,9.0,47.0,2.0,0.0,0.0,460.0,69.0,0.0
576.0,0.0,7.0,43.0,1.0,0.0,0.0,385.0,63.0,0.0
490.0,0.0,6.0,32.0,1.0,0.0,0.0,329.0,46.0,0.0
628.0,1.0,11.0,45.0,1.0,0.0,0.0,423.0,62.0,0.0
635.0,0.0,11.0,59.0,2.0,0.0,0.0,400.0,87.0,0.0
562.0,0.0,11.0,43.0,1.0,0.0,0.0,385.0,51.0,0.0
821.0,0.0,19.0,61.0,1.0,0.0,0.0,566.0,91.0,0.0
772.0,0.0,19.0,63.0,1.0,0.0,0.0,523.0,95.0,0.0
815.0,1.0,19.0,61.0,1.0,0.0,0.0,556.0,97.0,0.0
508.0,0.0,6.0,35.0,1.0,0.0,0.0,342.0,48.0,0.0
815.0,1.0,19.0,61.0,1.0,0.0,0.0,554.0,98.0,0.0
742.0,0.0,19.0,62.0,1.0,0.0,0.0,495.0,95.0,0.0
477.0,0.0,6.0,31.0,1.0,0.0,0.0,314.0,49.0,0.0
577.0,0.0,11.0,47.0,1.0,0.0,0.0,388.0,59.0,0.0
760.0,0.0,19.0,64.0,1.0,0.0,0.0,516.0,92.0,0.0
657.0,1.0,7.0,47.0,1.0,0.0,0.0,433.0,81.0,0.0
644.0,1.0,11.0,47.0,1.0,0.0,0.0,442.0,59.0,0.0
641.0,1.0,9.0,48.0,3.0,0.0,0.0,422.0,72.0,0.0
498.0,0.0,6.0,33.0,1.0,0.0,0.0,331.0,51.0,0.0
523.0,0.0,6.0,34.0,1.0,0.0,0.0,349.0,53.0,0.0
896.0,1.0,19.0,72.0,1.0,0.0,0.0,616.0,102.0,0.0
634.0,1.0,11.0,43.0,1.0,0.0,0.0,451.0,44.0,0.0
688.0,1.0,9.0,60.0,2.0,0.0,0.0,429.0,98.0,0.0
582.0,0.0,11.0,48.0,1.0,0.0,0.0,385.0,62.0,0.0
606.0,1.0,9.0,39.0,2.0,0.0,0.0,415.0,56.0,0.0
635.0,1.0,11.0,44.0,1.0,0.0,0.0,442.0,53.0,0.0
641.0,1.0,7.0,45.0,4.0,0.0,0.0,432.0,63.0,0.0
770.0,0.0,19.0,64.0,1.0,0.0,0.0,520.0,91.0,0.0
885.0,1.0,19.0,71.0,2.0,0.0,0.0,594.0,110.0,0.0
637.0,1.0,11.0,44.0,1.0,0.0,0.0,446.0,51.0,0.0
513.0,0.0,6.0,33.0,1.0,0.0,0.0,347.0,49.0,0.0
671.0,1.0,7.0,56.0,2.0,0.0,0.0,422.0,93.0,0.0
639.0,1.0,11.0,43.0,1.0,0.0,0.0,445.0,55.0,0.0
525.0,0.0,6.0,35.0,1.0,0.0,0.0,358.0,48.0,0.0
573.0,0.0,11.0,44.0,1.0,0.0,0.0,394.0,51.0,0.0
755.0,0.0,19.0,64.0,1.0,0.0,0.0,509.0,90.0,0.0
482.0,0.0,6.0,32.0,1.0,0.0,0.0,316.0,50.0,0.0
574.0,0.0,7.0,40.0,1.0,0.0,0.0,371.0,79.0,0.0
587.0,0.0,7.0,53.0,2.0,0.0,0.0,360.0,88.0,0.0
646.0,1.0,11.0,47.0,1.0,0.0,0.0,440.0,60.0,0.0
520.0,0.0,6.0,34.0,1.0,0.0,0.0,348.0,52.0,0.0
834.0,1.0,19.0,63.0,1.0,0.0,0.0,571.0,93.0,0.0
764.0,0.0,19.0,60.0,1.0,0.0,0.0,519.0,93.0,0.0
813.0,1.0,19.0,64.0,1.0,0.0,0.0,553.0,96.0,0.0
569.0,0.0,11.0,44.0,1.0,0.0,0.0,393.0,49.0,0.0
555.0,0.0,9.0,40.0,2.0,0.0,0.0,377.0,52.0,0.0
476.0,0.0,6.0,30.0,1.0,0.0,0.0,321.0,42.0,0.0
823.0,1.0,19.0,60.0,1.0,0.0,0.0,570.0,90.0,0.0
511.0,0.0,6.0,33.0,1.0,0.0,0.0,340.0,52.0,0.0
582.0,1.0,7.0,35.0,1.0,0.0,0.0,393.0,58.0,0.0
610.0,0.0,11.0,53.0,1.0,0.0,0.0,408.0,66.0,0.0
872.0,1.0,19.0,70.0,2.0,0.0,0.0,593.0,104.0,0.0
779.0,0.0,19.0,65.0,1.0,0.0,0.0,531.0,90.0,0.0
781.0,0.0,19.0,66.0,1.0,0.0,0.0,527.0,95.0,0.0
700.0,1.0,11.0,50.0,1.0,0.0,0.0,460.0,90.0,0.0
612.0,1.0,9.0,39.0,2.0,0.0,0.0,421.0,54.0,0.0
590.0,0.0,9.0,42.0,2.0,0.0,0.0,386.0,76.0,0.0
498.0,0.0,6.0,33.0,1.0,0.0,0.0,327.0,55.0,0.0
608.0,0.0,9.0,39.0,2.0,0.0,0.0,421.0,51.0,0.0
909.0,1.0,19.0,73.0,1.0,0.0,0.0,624.0,105.0,0.0
817.0,1.0,19.0,67.0,1.0,0.0,0.0,551.0,97.0,0.0
614.0,1.0,9.0,40.0,2.0,0.0,0.0,416.0,60.0,0.0
566.0,0.0,7.0,47.0,2.0,0.0,0.0,362.0,71.0,0.0
571.0,0.0,11.0,43.0,1.0,0.0,0.0,383.0,62.0,0.0
577.0,0.0,7.0,44.0,2.0,0.0,0.0,377.0,69.0,0.0
521.0,0.0,7.0,36.0,1.0,0.0,0.0,349.0,52.0,0.0
633.0,0.0,11.0,52.0,1.0,0.0,0.0,395.0,100.0,0.0
751.0,0.0,19.0,62.0,1.0,0.0,0.0,503.0,94.0,0.0
828.0,0.0,19.0,70.0,1.0,0.0,0.0,537.0,129.0,0.0
878.0,1.0,19.0,76.0,2.0,0.0,0.0,577.0,118.0,0.0
794.0,0.0,19.0,71.0,3.0,0.0,0.0,531.0,98.0,0.0
639.0,1.0,11.0,43.0,1.0,0.0,0.0,437.0,63.0,0.0
581.0,0.0,11.0,48.0,1.0,0.0,0.0,378.0,70.0,0.0
866.0,1.0,19.0,66.0,1.0,0.0,0.0,573.0,122.0,0.0
569.0,0.0,11.0,45.0,1.0,0.0,0.0,389.0,49.0,0.0
511.0,0.0,6.0,34.0,1.0,0.0,0.0,341.0,50.0,0.0
522.0,0.0,6.0,35.0,1.0,0.0,0.0,356.0,46.0,0.0
826.0,1.0,19.0,65.0,1.0,0.0,0.0,566.0,94.0,0.0
500.0,0.0,6.0,32.0,1.0,0.0,0.0,312.0,74.0,0.0
752.0,1.0,11.0,60.0,1.0,0.0,0.0,489.0,104.0,0.0
851.0,0.0,19.0,69.0,3.0,0.0,0.0,574.0,103.0,0.0
528.0,0.0,6.0,35.0,1.0,0.0,0.0,342.0,68.0,0.0
645.0,1.0,7.0,43.0,1.0,0.0,0.0,441.0,63.0,0.0
758.0,0.0,19.0,61.0,1.0,0.0,0.0,517.0,91.0,0.0
688.0,1.0,11.0,49.0,1.0,0.0,0.0,448.0,92.0,0.0
616.0,1.0,9.0,40.0,2.0,0.0,0.0,416.0,62.0,0.0
825.0,1.0,19.0,63.0,1.0,0.0,0.0,576.0,84.0,0.0
520.0,0.0,6.0,34.0,1.0,0.0,0.0,336.0,66.0,0.0
642.0,1.0,11.0,44.0,1.0,0.0,0.0,447.0,52.0,0.0
750.0,0.0,19.0,65.0,1.0,0.0,0.0,505.0,90.0,0.0
842.0,1.0,19.0,63.0,1.0,0.0,0.0,584.0,90.0,0.0
821.0,1.0,19.0,61.0,1.0,0.0,0.0,565.0,91.0,0.0
855.0,1.0,19.0,68.0,1.0,0.0,0.0,579.0,103.0,0.0
495.0,0.0,6.0,33.0,1.0,0.0,0.0,328.0,51.0,0.0
641.0,0.0,11.0,54.0,1.0,0.0,0.0,411.0,90.0,0.0
761.0,0.0,19.0,66.0,1.0,0.0,0.0,513.0,91.0,0.0
847.0,1.0,19.0,65.0,1.0,0.0,0.0,583.0,92.0,0.0
751.0,0.0,19.0,62.0,1.0,0.0,0.0,512.0,84.0,0.0
825.0,1.0,19.0,63.0,1.0,0.0,0.0,572.0,87.0,0.0
875.0,1.0,19.0,66.0,1.0,0.0,0.0,587.0,115.0,0.0
565.0,0.0,11.0,43.0,1.0,0.0,0.0,380.0,58.0,0.0
820.0,1.0,19.0,61.0,1.0,0.0,0.0,562.0,92.0,0.0
816.0,1.0,19.0,63.0,1.0,0.0,0.0,553.0,100.0,0.0
817.0,1.0,19.0,61.0,1.0,0.0,0.0,563.0,90.0,0.0
857.0,1.0,19.0,66.0,1.0,0.0,0.0,568.0,122.0,0.0
570.0,0.0,11.0,44.0,1.0,0.0,0.0,385.0,58.0,0.0
606.0,1.0,9.0,39.0,2.0,0.0,0.0,419.0,52.0,0.0
521.0,0.0,6.0,35.0,1.0,0.0,0.0,351.0,49.0,0.0
607.0,0.0,7.0,53.0,2.0,0.0,0.0,391.0,76.0,0.0
633.0,0.0,11.0,44.0,1.0,0.0,0.0,433.0,58.0,0.0
673.0,1.0,9.0,45.0,2.0,0.0,0.0,438.0,93.0,0.0
504.0,0.0,6.0,33.0,1.0,0.0,0.0,333.0,54.0,0.0
828.0,1.0,19.0,61.0,1.0,0.0,0.0,576.0,89.0,0.0
498.0,0.0,6.0,32.0,1.0,0.0,0.0,334.0,47.0,0.0
591.0,1.0,7.0,36.0,1.0,0.0,0.0,406.0,52.0,0.0
823.0,1.0,19.0,61.0,1.0,0.0,0.0,566.0,94.0,0.0
578.0,0.0,11.0,46.0,1.0,0.0,0.0,389.0,60.0,0.0
656.0,1.0,11.0,48.0,1.0,0.0,0.0,442.0,67.0,0.0
499.0,0.0,6.0,33.0,1.0,0.0,0.0,334.0,49.0,0.0
631.0,0.0,11.0,48.0,3.0,0.0,0.0,427.0,61.0,0.0
789.0,0.0,19.0,70.0,4.0,0.0,0.0,526.0,97.0,0.0
772.0,0.0,19.0,65.0,1.0,0.0,0.0,528.0,87.0,0.0
501.0,0.0,6.0,31.0,1.0,0.0,0.0,324.0,62.0,0.0
568.0,0.0,11.0,44.0,1.0,0.0,0.0,385.0,56.0,0.0
902.0,1.0,19.0,71.0,1.0,0.0,0.0,608.0,115.0,0.0
742.0,0.0,19.0,61.0,1.0,0.0,0.0,495.0,95.0,0.0
809.0,0.0,19.0,67.0,3.0,0.0,0.0,551.0,91.0,0.0
815.0,1.0,19.0,63.0,1.0,0.0,0.0,562.0,89.0,0.0
776.0,0.0,19.0,66.0,1.0,0.0,0.0,528.0,91.0,0.0
608.0,0.0,9.0,52.0,5.0,0.0,0.0,396.0,67.0,0.0
668.0,1.0,11.0,53.0,4.0,0.0,0.0,448.0,67.0,0.0
645.0,1.0,7.0,43.0,1.0,0.0,0.0,443.0,61.0,0.0
844.0,1.0,19.0,64.0,1.0,0.0,0.0,584.0,90.0,0.0
775.0,0.0,19.0,63.0,1.0,0.0,0.0,532.0,87.0,0.0
830.0,1.0,19.0,64.0,1.0,0.0,0.0,570.0,93.0,0.0
640.0,1.0,11.0,46.0,1.0,0.0,0.0,435.0,63.0,0.0
752.0,0.0,19.0,62.0,1.0,0.0,0.0,508.0,91.0,0.0
693.0,1.0,7.0,49.0,1.0,0.0,0.0,445.0,103.0,0.0
607.0,1.0,9.0,39.0,2.0,0.0,0.0,423.0,49.0,0.0
506.0,0.0,6.0,33.0,1.0,0.0,0.0,342.0,47.0,0.0
741.0,0.0,19.0,63.0,1.0,0.0,0.0,494.0,92.0,0.0
603.0,0.0,9.0,44.0,2.0,0.0,0.0,387.0,86.0,0.0
819.0,1.0,19.0,63.0,1.0,0.0,0.0,566.0,87.0,0.0
572.0,0.0,11.0,43.0,1.0,0.0,0.0,388.0,57.0,0.0
828.0,1.0,19.0,61.0,1.0,0.0,0.0,574.0,88.0,0.0
750.0,0.0,19.0,62.0,1.0,0.0,0.0,510.0,88.0,0.0
640.0,1.0,11.0,44.0,1.0,0.0,0.0,437.0,60.0,0.0
779.0,0.0,19.0,63.0,1.0,0.0,0.0,533.0,92.0,0.0
687.0,1.0,11.0,54.0,1.0,0.0,0.0,460.0,74.0,0.0
824.0,0.0,19.0,72.0,1.0,0.0,0.0,553.0,109.0,0.0
752.0,0.0,19.0,65.0,1.0,0.0,0.0,504.0,93.0,0.0
632.0,0.0,11.0,49.0,1.0,0.0,0.0,410.0,86.0,0.0
771.0,0.0,19.0,64.0,1.0,0.0,0.0,514.0,100.0,0.0
744.0,0.0,19.0,63.0,1.0,0.0,0.0,503.0,88.0,0.0
520.0,0.0,6.0,34.0,1.0,0.0,0.0,330.0,73.0,0.0
784.0,0.0,19.0,67.0,1.0,0.0,0.0,524.0,102.0,0.0
761.0,0.0,19.0,62.0,1.0,0.0,0.0,519.0,88.0,0.0
619.0,0.0,11.0,48.0,1.0,0.0,0.0,406.0,81.0,0.0
745.0,0.0,19.0,63.0,1.0,0.0,0.0,496.0,97.0,0.0
493.0,0.0,6.0,32.0,1.0,0.0,0.0,319.0,59.0,0.0
538.0,0.0,9.0,39.0,2.0,0.0,0.0,367.0,49.0,0.0
646.0,1.0,7.0,40.0,3.0,0.0,0.0,434.0,64.0,0.0
689.0,1.0,7.0,49.0,1.0,0.0,0.0,442.0,102.0,0.0
572.0,0.0,11.0,45.0,1.0,0.0,0.0,387.0,52.0,0.0
827.0,1.0,19.0,65.0,1.0,0.0,0.0,570.0,90.0,0.0
519.0,0.0,6.0,34.0,1.0,0.0,0.0,344.0,55.0,0.0
896.0,1.0,19.0,72.0,3.0,0.0,0.0,610.0,99.0,0.0
584.0,1.0,7.0,36.0,1.0,0.0,0.0,401.0,51.0,0.0
496.0,0.0,6.0,33.0,1.0,0.0,0.0,331.0,49.0,0.0
803.0,1.0,19.0,64.0,1.0,0.0,0.0,551.0,87.0,0.0
818.0,1.0,19.0,62.0,1.0,0.0,0.0,561.0,92.0,0.0
811.0,1.0,19.0,64.0,1.0,0.0,0.0,548.0,97.0,0.0
665.0,1.0,7.0,56.0,2.0,0.0,0.0,424.0,86.0,0.0
824.0,1.0,19.0,61.0,1.0,0.0,0.0,569.0,89.0,0.0
840.0,1.0,19.0,65.0,1.0,0.0,0.0,573.0,98.0,0.0
646.0,1.0,7.0,53.0,2.0,0.0,0.0,404.0,90.0,0.0
875.0,1.0,19.0,72.0,3.0,0.0,0.0,587.0,106.0,0.0
567.0,0.0,11.0,44.0,1.0,0.0,0.0,393.0,47.0,0.0
637.0,1.0,11.0,43.0,1.0,0.0,0.0,444.0,53.0,0.0
638.0,1.0,7.0,39.0,1.0,0.0,0.0,414.0,88.0,0.0
632.0,1.0,11.0,44.0,1.0,0.0,0.0,442.0,50.0,0.0
737.0,0.0,19.0,61.0,1.0,0.0,0.0,503.0,84.0,0.0
680.0,1.0,11.0,53.0,1.0,0.0,0.0,460.0,71.0,0.0
634.0,1.0,7.0,38.0,1.0,0.0,0.0,422.0,76.0,0.0
645.0,0.0,11.0,51.0,1.0,0.0,0.0,429.0,78.0,0.0
513.0,0.0,6.0,33.0,1.0,0.0,0.0,345.0,51.0,0.0
534.0,0.0,7.0,35.0,1.0,0.0,0.0,372.0,43.0,0.0
672.0,1.0,9.0,44.0,4.0,0.0,0.0,454.0,66.0,0.0
813.0,0.0,19.0,81.0,2.0,0.0,0.0,515.0,125.0,0.0
710.0,1.0,11.0,51.0,1.0,0.0,0.0,482.0,79.0,0.0
650.0,1.0,11.0,48.0,1.0,0.0,0.0,436.0,66.0,0.0
615.0,0.0,11.0,47.0,1.0,0.0,0.0,399.0,85.0,0.0
838.0,0.0,19.0,64.0,1.0,0.0,0.0,575.0,94.0,0.0
637.0,1.0,7.0,39.0,1.0,0.0,0.0,421.0,80.0,0.0
494.0,0.0,6.0,32.0,1.0,0.0,0.0,323.0,54.0,0.0
532.0,0.0,6.0,35.0,1.0,0.0,0.0,359.0,51.0,0.0
634.0,0.0,11.0,44.0,1.0,0.0,0.0,433.0,59.0,0.0
749.0,0.0,19.0,63.0,1.0,0.0,0.0,509.0,88.0,0.0
699.0,1.0,11.0,52.0,1.0,0.0,0.0,477.0,69.0,0.0
569.0,0.0,11.0,46.0,1.0,0.0,0.0,388.0,52.0,0.0
762.0,0.0,19.0,63.0,1.0,0.0,0.0,526.0,82.0,0.0
658.0,1.0,7.0,45.0,1.0,0.0,0.0,428.0,88.0,0.0
540.0,0.0,9.0,40.0,2.0,0.0,0.0,359.0,58.0,0.0
738.0,0.0,19.0,61.0,1.0,0.0,0.0,502.0,87.0,0.0
570.0,0.0,11.0,45.0,1.0,0.0,0.0,384.0,55.0,0.0
494.0,0.0,6.0,31.0,1.0,0.0,0.0,334.0,43.0,0.0
568.0,0.0,7.0,39.0,1.0,0.0,0.0,371.0,74.0,0.0
502.0,0.0,6.0,33.0,1.0,0.0,0.0,331.0,55.0,0.0
821.0,1.0,19.0,62.0,1.0,0.0,0.0,569.0,87.0,0.0
767.0,0.0,19.0,62.0,1.0,0.0,0.0,519.0,95.0,0.0
632.0,1.0,11.0,43.0,1.0,0.0,0.0,440.0,53.0,0.0
565.0,0.0,11.0,43.0,1.0,0.0,0.0,383.0,56.0,0.0
1131.0,0.0,11.0,153.0,1.0,0.0,0.0,439.0,451.0,0.0
569.0,0.0,11.0,44.0,1.0,0.0,0.0,390.0,50.0,0.0
529.0,0.0,6.0,35.0,1.0,0.0,0.0,361.0,49.0,0.0
834.0,1.0,19.0,65.0,1.0,0.0,0.0,580.0,87.0,0.0
563.0,0.0,11.0,43.0,1.0,0.0,0.0,380.0,57.0,0.0
521.0,0.0,6.0,34.0,1.0,0.0,0.0,336.0,68.0,0.0
824.0,1.0,19.0,61.0,1.0,0.0,0.0,570.0,88.0,0.0
839.0,1.0,19.0,62.0,1.0,0.0,0.0,582.0,90.0,0.0
763.0,0.0,19.0,62.0,1.0,0.0,0.0,524.0,85.0,0.0
748.0,0.0,19.0,66.0,1.0,0.0,0.0,502.0,92.0,0.0
525.0,0.0,6.0,34.0,1.0,0.0,0.0,335.0,72.0,0.0
