code_len,num_lines,num_semicolons,num_parens,num_quotes,is_sql,is_cmdi,is_pathtraver,is_xss,is_crypto,special_chars
4766.0,110.0,44.0,114.0,45.0,0.0,0.0,0.0,1.0,0.0,122.0
2513.0,64.0,19.0,40.0,23.0,0.0,0.0,0.0,1.0,0.0,73.0
5792.0,133.0,50.0,134.0,52.0,0.0,0.0,1.0,1.0,1.0,131.0
3042.0,81.0,27.0,46.0,22.0,1.0,0.0,0.0,1.0,0.0,84.0
6728.0,156.0,54.0,154.0,53.0,0.0,0.0,1.0,1.0,1.0,168.0
3006.0,85.0,29.0,36.0,36.0,0.0,0.0,0.0,1.0,0.0,70.0
7270.0,151.0,57.0,202.0,48.0,0.0,0.0,1.0,1.0,1.0,129.0
4919.0,120.0,43.0,114.0,34.0,0.0,0.0,0.0,1.0,1.0,119.0
3401.0,98.0,43.0,66.0,44.0,0.0,1.0,1.0,1.0,0.0,97.0
6241.0,143.0,53.0,156.0,46.0,0.0,0.0,1.0,1.0,1.0,122.0
6646.0,143.0,57.0,160.0,48.0,0.0,0.0,1.0,1.0,1.0,156.0
3006.0,79.0,27.0,42.0,18.0,1.0,0.0,0.0,1.0,0.0,74.0
3825.0,96.0,33.0,86.0,31.0,0.0,0.0,1.0,1.0,0.0,81.0
2318.0,62.0,20.0,40.0,16.0,0.0,0.0,0.0,1.0,0.0,68.0
3002.0,83.0,31.0,60.0,31.0,0.0,1.0,0.0,0.0,0.0,90.0
5079.0,122.0,44.0,120.0,41.0,0.0,0.0,0.0,1.0,1.0,128.0
5379.0,124.0,42.0,112.0,41.0,0.0,0.0,0.0,1.0,0.0,118.0
2880.0,77.0,27.0,58.0,14.0,0.0,1.0,0.0,1.0,0.0,72.0
4784.0,110.0,41.0,102.0,39.0,0.0,0.0,1.0,1.0,0.0,124.0
4186.0,107.0,39.0,96.0,30.0,0.0,0.0,0.0,1.0,0.0,111.0
4080.0,105.0,33.0,74.0,38.0,0.0,0.0,1.0,1.0,0.0,106.0
2366.0,64.0,23.0,30.0,18.0,0.0,0.0,0.0,1.0,0.0,71.0
4179.0,102.0,38.0,102.0,35.0,0.0,0.0,0.0,1.0,0.0,110.0
2573.0,69.0,19.0,34.0,16.0,0.0,0.0,0.0,1.0,0.0,67.0
5199.0,114.0,43.0,120.0,48.0,0.0,0.0,1.0,1.0,1.0,123.0
4865.0,115.0,42.0,104.0,40.0,0.0,0.0,1.0,1.0,1.0,95.0
6286.0,149.0,53.0,146.0,38.0,0.0,0.0,1.0,1.0,1.0,158.0
5671.0,135.0,44.0,126.0,43.0,0.0,0.0,1.0,1.0,1.0,109.0
3328.0,95.0,37.0,58.0,36.0,0.0,1.0,0.0,0.0,0.0,92.0
3343.0,87.0,25.0,58.0,20.0,0.0,0.0,0.0,1.0,0.0,86.0
4902.0,119.0,47.0,120.0,42.0,0.0,0.0,0.0,1.0,1.0,124.0
2617.0,74.0,28.0,46.0,26.0,0.0,0.0,0.0,1.0,0.0,81.0
2474.0,59.0,24.0,38.0,32.0,0.0,0.0,0.0,1.0,0.0,83.0
2848.0,68.0,28.0,44.0,34.0,1.0,0.0,0.0,1.0,0.0,89.0
2769.0,78.0,29.0,44.0,16.0,0.0,0.0,0.0,1.0,0.0,85.0
3097.0,77.0,30.0,52.0,20.0,1.0,0.0,0.0,1.0,0.0,82.0
3805.0,86.0,38.0,88.0,48.0,0.0,0.0,0.0,1.0,0.0,96.0
2331.0,59.0,18.0,34.0,18.0,0.0,0.0,0.0,1.0,0.0,63.0
5791.0,128.0,56.0,152.0,58.0,0.0,0.0,0.0,1.0,1.0,140.0
3570.0,83.0,34.0,66.0,34.0,0.0,0.0,0.0,1.0,0.0,107.0
4969.0,111.0,39.0,108.0,36.0,0.0,0.0,1.0,1.0,1.0,96.0
3327.0,95.0,37.0,48.0,34.0,0.0,0.0,0.0,1.0,0.0,90.0
3068.0,78.0,29.0,56.0,33.0,1.0,0.0,0.0,1.0,0.0,88.0
4912.0,117.0,44.0,104.0,34.0,0.0,0.0,0.0,1.0,1.0,113.0
8290.0,181.0,65.0,236.0,59.0,0.0,0.0,1.0,1.0,1.0,177.0
3746.0,100.0,36.0,80.0,26.0,0.0,1.0,1.0,1.0,0.0,96.0
3348.0,85.0,25.0,50.0,18.0,1.0,0.0,0.0,1.0,0.0,74.0
3732.0,98.0,36.0,60.0,47.0,1.0,0.0,0.0,1.0,0.0,88.0
3991.0,87.0,34.0,84.0,41.0,0.0,0.0,0.0,1.0,0.0,106.0
2046.0,56.0,19.0,26.0,12.0,0.0,0.0,0.0,1.0,0.0,62.0
5923.0,128.0,52.0,146.0,55.0,0.0,0.0,0.0,1.0,1.0,148.0
3266.0,90.0,35.0,44.0,43.0,0.0,0.0,0.0,1.0,0.0,79.0
7911.0,173.0,63.0,230.0,46.0,0.0,0.0,1.0,1.0,1.0,167.0
3241.0,80.0,32.0,56.0,20.0,1.0,0.0,0.0,1.0,0.0,83.0
4433.0,121.0,47.0,78.0,48.0,0.0,0.0,1.0,1.0,0.0,109.0
4049.0,98.0,31.0,68.0,42.0,1.0,0.0,0.0,1.0,0.0,102.0
4343.0,107.0,44.0,112.0,32.0,0.0,0.0,0.0,1.0,0.0,116.0
5050.0,120.0,42.0,110.0,45.0,0.0,0.0,1.0,1.0,1.0,96.0
3033.0,89.0,34.0,48.0,32.0,0.0,1.0,0.0,0.0,0.0,89.0
5698.0,126.0,54.0,148.0,60.0,0.0,0.0,1.0,1.0,1.0,117.0
4189.0,106.0,37.0,80.0,37.0,0.0,0.0,1.0,1.0,0.0,121.0
2389.0,68.0,23.0,36.0,16.0,0.0,0.0,0.0,1.0,0.0,74.0
4368.0,103.0,36.0,82.0,32.0,0.0,0.0,1.0,1.0,0.0,110.0
3449.0,88.0,32.0,62.0,24.0,0.0,0.0,0.0,1.0,0.0,87.0
3216.0,82.0,31.0,64.0,28.0,0.0,1.0,1.0,1.0,0.0,91.0
4300.0,102.0,41.0,108.0,30.0,0.0,0.0,0.0,1.0,0.0,106.0
7755.0,171.0,65.0,226.0,44.0,0.0,0.0,1.0,1.0,1.0,164.0
2729.0,77.0,29.0,48.0,14.0,0.0,0.0,0.0,1.0,0.0,83.0
3669.0,94.0,32.0,70.0,32.0,1.0,0.0,0.0,1.0,0.0,95.0
2872.0,71.0,27.0,42.0,26.0,1.0,0.0,0.0,1.0,0.0,74.0
8717.0,196.0,79.0,252.0,77.0,0.0,0.0,1.0,1.0,1.0,170.0
2972.0,75.0,30.0,50.0,36.0,0.0,0.0,0.0,1.0,0.0,114.0
3146.0,83.0,27.0,50.0,29.0,0.0,0.0,0.0,1.0,0.0,92.0
2782.0,77.0,28.0,44.0,18.0,0.0,0.0,0.0,1.0,0.0,86.0
8743.0,186.0,69.0,234.0,63.0,0.0,0.0,1.0,1.0,1.0,161.0
2835.0,73.0,22.0,50.0,23.0,0.0,0.0,1.0,1.0,0.0,68.0
2452.0,67.0,24.0,32.0,20.0,0.0,0.0,0.0,1.0,0.0,72.0
3024.0,84.0,31.0,54.0,22.0,0.0,1.0,0.0,1.0,0.0,86.0
3600.0,92.0,30.0,64.0,30.0,0.0,0.0,1.0,1.0,0.0,99.0
4996.0,110.0,47.0,116.0,50.0,1.0,0.0,0.0,1.0,0.0,120.0
6075.0,131.0,53.0,150.0,53.0,0.0,0.0,0.0,1.0,1.0,157.0
4261.0,105.0,40.0,108.0,30.0,0.0,0.0,0.0,1.0,0.0,109.0
4286.0,96.0,35.0,82.0,53.0,1.0,0.0,0.0,1.0,0.0,120.0
4392.0,109.0,41.0,104.0,35.0,0.0,0.0,0.0,1.0,0.0,123.0
7812.0,166.0,62.0,214.0,52.0,0.0,0.0,1.0,1.0,1.0,139.0
2715.0,68.0,21.0,42.0,27.0,1.0,0.0,0.0,1.0,0.0,75.0
5924.0,142.0,51.0,130.0,51.0,0.0,0.0,0.0,1.0,1.0,147.0
2829.0,76.0,21.0,50.0,25.0,0.0,0.0,0.0,1.0,0.0,80.0
2998.0,76.0,28.0,58.0,37.0,0.0,0.0,0.0,1.0,0.0,79.0
2879.0,79.0,34.0,46.0,32.0,0.0,1.0,0.0,1.0,0.0,79.0
5758.0,133.0,46.0,128.0,38.0,0.0,0.0,1.0,1.0,1.0,117.0
4027.0,92.0,34.0,76.0,32.0,0.0,0.0,1.0,1.0,0.0,103.0
3391.0,87.0,30.0,56.0,29.0,1.0,0.0,0.0,1.0,0.0,91.0
5311.0,124.0,43.0,110.0,38.0,0.0,0.0,1.0,1.0,1.0,105.0
4368.0,98.0,38.0,88.0,41.0,1.0,0.0,0.0,1.0,0.0,112.0
3011.0,82.0,28.0,56.0,14.0,0.0,1.0,0.0,1.0,0.0,73.0
2582.0,72.0,24.0,36.0,14.0,0.0,0.0,0.0,1.0,0.0,76.0
3234.0,83.0,26.0,60.0,25.0,0.0,0.0,0.0,1.0,0.0,80.0
2818.0,72.0,27.0,50.0,30.0,0.0,0.0,0.0,1.0,0.0,94.0
3452.0,93.0,35.0,42.0,47.0,1.0,0.0,0.0,1.0,0.0,85.0
8299.0,173.0,68.0,232.0,67.0,0.0,0.0,1.0,1.0,1.0,164.0
5211.0,124.0,43.0,116.0,47.0,0.0,0.0,1.0,1.0,1.0,118.0
4571.0,120.0,45.0,80.0,63.0,0.0,0.0,1.0,1.0,0.0,115.0
4286.0,107.0,36.0,70.0,37.0,1.0,0.0,0.0,1.0,0.0,109.0
5703.0,128.0,50.0,128.0,48.0,0.0,0.0,1.0,1.0,1.0,129.0
3273.0,89.0,33.0,64.0,18.0,0.0,1.0,0.0,1.0,0.0,84.0
3231.0,91.0,31.0,54.0,23.0,0.0,0.0,1.0,1.0,0.0,89.0
3578.0,91.0,39.0,88.0,32.0,0.0,1.0,0.0,1.0,0.0,88.0
4380.0,104.0,32.0,82.0,45.0,1.0,0.0,0.0,1.0,0.0,102.0
4457.0,111.0,37.0,70.0,50.0,1.0,0.0,0.0,1.0,0.0,83.0
6240.0,144.0,61.0,164.0,60.0,0.0,0.0,0.0,1.0,1.0,146.0
2819.0,84.0,33.0,34.0,37.0,0.0,0.0,0.0,1.0,0.0,80.0
3195.0,89.0,32.0,42.0,44.0,0.0,0.0,0.0,1.0,0.0,90.0
2155.0,57.0,20.0,32.0,16.0,0.0,0.0,0.0,1.0,0.0,67.0
3177.0,79.0,24.0,50.0,37.0,1.0,0.0,0.0,1.0,0.0,82.0
2336.0,66.0,23.0,28.0,18.0,0.0,0.0,0.0,1.0,0.0,74.0
4929.0,112.0,45.0,114.0,48.0,0.0,0.0,0.0,1.0,1.0,128.0
2832.0,79.0,31.0,46.0,20.0,0.0,0.0,0.0,1.0,0.0,87.0
8340.0,180.0,64.0,238.0,61.0,0.0,0.0,1.0,1.0,1.0,177.0
7492.0,166.0,62.0,218.0,46.0,0.0,0.0,1.0,1.0,1.0,160.0
3419.0,81.0,31.0,58.0,34.0,1.0,0.0,0.0,1.0,0.0,93.0
2702.0,79.0,29.0,30.0,32.0,0.0,0.0,0.0,1.0,0.0,68.0
7127.0,150.0,57.0,194.0,46.0,0.0,0.0,1.0,1.0,1.0,131.0
4441.0,103.0,39.0,98.0,36.0,0.0,0.0,1.0,1.0,1.0,88.0
4610.0,117.0,34.0,86.0,27.0,0.0,0.0,1.0,1.0,0.0,100.0
6567.0,152.0,49.0,154.0,38.0,0.0,0.0,1.0,1.0,1.0,157.0
3684.0,95.0,34.0,54.0,45.0,1.0,0.0,0.0,1.0,0.0,81.0
4517.0,108.0,49.0,98.0,57.0,0.0,1.0,1.0,1.0,0.0,132.0
2411.0,68.0,24.0,38.0,16.0,0.0,0.0,0.0,1.0,0.0,75.0
4667.0,117.0,45.0,118.0,32.0,0.0,0.0,0.0,1.0,0.0,125.0
3260.0,89.0,31.0,62.0,17.0,0.0,1.0,0.0,1.0,0.0,89.0
3763.0,87.0,30.0,74.0,38.0,1.0,0.0,0.0,1.0,0.0,92.0
5682.0,130.0,46.0,128.0,38.0,0.0,0.0,1.0,1.0,1.0,140.0
6629.0,157.0,57.0,128.0,72.0,0.0,0.0,0.0,1.0,0.0,142.0
3741.0,95.0,37.0,86.0,38.0,0.0,0.0,0.0,1.0,0.0,90.0
3970.0,97.0,36.0,82.0,39.0,1.0,0.0,0.0,1.0,0.0,91.0
4010.0,106.0,36.0,74.0,29.0,0.0,1.0,0.0,1.0,0.0,106.0
2765.0,75.0,31.0,54.0,22.0,0.0,0.0,0.0,1.0,0.0,88.0
5460.0,136.0,50.0,114.0,61.0,0.0,0.0,1.0,1.0,1.0,102.0
4032.0,105.0,45.0,102.0,40.0,0.0,1.0,0.0,1.0,0.0,98.0
3098.0,83.0,27.0,52.0,23.0,0.0,0.0,1.0,1.0,0.0,81.0
7191.0,150.0,56.0,196.0,46.0,0.0,0.0,1.0,1.0,1.0,126.0
3287.0,85.0,29.0,44.0,18.0,1.0,0.0,0.0,1.0,0.0,82.0
4599.0,111.0,37.0,94.0,30.0,0.0,0.0,1.0,1.0,1.0,89.0
2507.0,67.0,22.0,38.0,21.0,0.0,0.0,0.0,1.0,0.0,77.0
5056.0,125.0,48.0,108.0,61.0,0.0,0.0,1.0,1.0,1.0,95.0
2679.0,77.0,29.0,36.0,37.0,0.0,0.0,0.0,1.0,0.0,78.0
5276.0,129.0,46.0,110.0,36.0,0.0,0.0,0.0,1.0,1.0,122.0
5194.0,124.0,41.0,120.0,43.0,0.0,0.0,1.0,1.0,1.0,98.0
3027.0,79.0,22.0,52.0,21.0,0.0,0.0,1.0,1.0,0.0,69.0
2189.0,59.0,21.0,44.0,18.0,0.0,0.0,0.0,1.0,0.0,72.0
3225.0,85.0,33.0,60.0,28.0,1.0,0.0,0.0,1.0,0.0,86.0
4377.0,106.0,40.0,106.0,33.0,0.0,0.0,0.0,1.0,0.0,118.0
3265.0,86.0,28.0,58.0,29.0,0.0,0.0,0.0,1.0,0.0,99.0
2883.0,72.0,27.0,50.0,30.0,0.0,0.0,0.0,1.0,0.0,73.0
4983.0,120.0,45.0,114.0,34.0,0.0,0.0,0.0,1.0,1.0,114.0
5831.0,134.0,58.0,164.0,56.0,0.0,0.0,0.0,1.0,0.0,148.0
3881.0,98.0,37.0,88.0,38.0,0.0,0.0,0.0,1.0,0.0,94.0
7197.0,155.0,57.0,206.0,44.0,0.0,0.0,1.0,1.0,1.0,149.0
5091.0,130.0,56.0,122.0,53.0,0.0,0.0,0.0,1.0,0.0,131.0
5764.0,142.0,52.0,136.0,36.0,0.0,0.0,0.0,1.0,1.0,134.0
2929.0,78.0,26.0,56.0,31.0,0.0,0.0,0.0,1.0,0.0,101.0
3674.0,97.0,38.0,56.0,47.0,1.0,0.0,0.0,1.0,0.0,92.0
4755.0,108.0,44.0,96.0,36.0,1.0,0.0,0.0,1.0,0.0,128.0
4241.0,109.0,34.0,76.0,31.0,0.0,0.0,1.0,1.0,0.0,93.0
5985.0,132.0,52.0,150.0,49.0,0.0,0.0,0.0,1.0,1.0,154.0
3749.0,97.0,29.0,60.0,37.0,0.0,0.0,0.0,1.0,0.0,104.0
6590.0,146.0,64.0,186.0,56.0,0.0,0.0,0.0,1.0,0.0,161.0
3178.0,89.0,31.0,48.0,23.0,0.0,0.0,1.0,1.0,0.0,88.0
3773.0,95.0,33.0,86.0,33.0,0.0,0.0,1.0,1.0,0.0,82.0
4945.0,118.0,45.0,110.0,36.0,0.0,0.0,0.0,1.0,1.0,118.0
2900.0,76.0,28.0,40.0,22.0,1.0,0.0,0.0,1.0,0.0,79.0
3195.0,85.0,25.0,56.0,26.0,0.0,0.0,1.0,1.0,0.0,81.0
3793.0,93.0,33.0,62.0,41.0,1.0,0.0,0.0,1.0,0.0,101.0
7080.0,158.0,60.0,162.0,50.0,0.0,0.0,0.0,1.0,1.0,172.0
2838.0,74.0,24.0,44.0,29.0,1.0,0.0,0.0,1.0,0.0,72.0
4875.0,124.0,45.0,116.0,34.0,0.0,0.0,0.0,1.0,0.0,132.0
5399.0,126.0,45.0,112.0,40.0,0.0,0.0,0.0,1.0,0.0,114.0
2652.0,69.0,22.0,42.0,25.0,0.0,0.0,0.0,1.0,0.0,80.0
3312.0,85.0,29.0,56.0,35.0,0.0,0.0,0.0,1.0,0.0,96.0
2474.0,61.0,25.0,44.0,32.0,0.0,0.0,0.0,1.0,0.0,88.0
3474.0,85.0,26.0,68.0,26.0,1.0,0.0,0.0,1.0,0.0,74.0
2452.0,66.0,23.0,36.0,22.0,0.0,0.0,0.0,1.0,0.0,89.0
6179.0,135.0,53.0,146.0,50.0,0.0,0.0,0.0,1.0,1.0,153.0
3857.0,93.0,32.0,92.0,33.0,0.0,0.0,1.0,1.0,0.0,77.0
4412.0,112.0,44.0,100.0,32.0,0.0,0.0,0.0,1.0,0.0,120.0
4369.0,108.0,42.0,94.0,32.0,1.0,0.0,0.0,1.0,0.0,103.0
4763.0,122.0,48.0,116.0,34.0,0.0,0.0,0.0,1.0,0.0,130.0
4493.0,116.0,47.0,94.0,48.0,0.0,0.0,0.0,1.0,0.0,109.0
4664.0,103.0,43.0,92.0,36.0,1.0,0.0,0.0,1.0,0.0,121.0
4896.0,114.0,41.0,108.0,41.0,0.0,0.0,1.0,1.0,1.0,101.0
5447.0,133.0,49.0,104.0,52.0,0.0,0.0,0.0,1.0,0.0,112.0
4916.0,116.0,41.0,108.0,36.0,0.0,0.0,1.0,1.0,1.0,92.0
4748.0,113.0,45.0,114.0,40.0,0.0,0.0,0.0,1.0,1.0,119.0
5461.0,120.0,45.0,116.0,50.0,0.0,0.0,0.0,1.0,0.0,126.0
3852.0,94.0,32.0,76.0,37.0,0.0,0.0,1.0,1.0,0.0,104.0
4865.0,116.0,42.0,110.0,36.0,0.0,0.0,0.0,1.0,1.0,115.0
5479.0,125.0,47.0,120.0,52.0,0.0,0.0,1.0,1.0,1.0,111.0
3238.0,85.0,29.0,54.0,37.0,0.0,0.0,0.0,1.0,0.0,96.0
3674.0,90.0,31.0,68.0,32.0,1.0,0.0,0.0,1.0,0.0,91.0
3581.0,93.0,35.0,72.0,30.0,0.0,0.0,0.0,1.0,0.0,93.0
5066.0,123.0,49.0,114.0,40.0,0.0,0.0,0.0,1.0,1.0,124.0
3257.0,91.0,31.0,56.0,23.0,0.0,0.0,1.0,1.0,0.0,89.0
2376.0,58.0,24.0,38.0,34.0,0.0,0.0,0.0,1.0,0.0,85.0
3455.0,87.0,28.0,68.0,31.0,1.0,0.0,0.0,1.0,0.0,79.0
3824.0,95.0,35.0,70.0,41.0,1.0,0.0,0.0,1.0,0.0,107.0
4969.0,120.0,40.0,110.0,57.0,0.0,0.0,1.0,1.0,0.0,110.0
4235.0,106.0,33.0,76.0,28.0,0.0,0.0,1.0,1.0,0.0,116.0
2491.0,70.0,23.0,42.0,14.0,0.0,0.0,0.0,1.0,0.0,76.0
5743.0,137.0,49.0,132.0,49.0,0.0,0.0,0.0,1.0,1.0,139.0
6284.0,154.0,54.0,136.0,51.0,0.0,0.0,0.0,1.0,1.0,150.0
4656.0,115.0,43.0,122.0,37.0,0.0,0.0,0.0,1.0,0.0,116.0
6795.0,147.0,59.0,162.0,65.0,0.0,0.0,0.0,1.0,1.0,173.0
2520.0,70.0,25.0,32.0,20.0,0.0,0.0,0.0,1.0,0.0,79.0
4523.0,104.0,39.0,90.0,45.0,0.0,0.0,0.0,1.0,0.0,131.0
4761.0,109.0,42.0,118.0,38.0,0.0,0.0,0.0,1.0,1.0,116.0
3041.0,71.0,29.0,58.0,40.0,0.0,0.0,0.0,1.0,0.0,90.0
4857.0,117.0,44.0,106.0,36.0,0.0,0.0,0.0,1.0,1.0,115.0
4854.0,117.0,47.0,106.0,38.0,0.0,0.0,1.0,1.0,0.0,127.0
2875.0,70.0,23.0,40.0,27.0,1.0,0.0,0.0,1.0,0.0,74.0
5836.0,140.0,59.0,140.0,66.0,0.0,0.0,1.0,1.0,1.0,104.0
3640.0,89.0,27.0,64.0,28.0,1.0,0.0,0.0,1.0,0.0,75.0
7509.0,164.0,60.0,214.0,44.0,0.0,0.0,1.0,1.0,1.0,157.0
4118.0,113.0,42.0,72.0,47.0,0.0,1.0,0.0,1.0,0.0,118.0
3209.0,89.0,33.0,70.0,33.0,0.0,1.0,0.0,1.0,0.0,87.0
3785.0,96.0,35.0,76.0,26.0,1.0,0.0,0.0,1.0,0.0,91.0
3976.0,99.0,32.0,62.0,31.0,1.0,0.0,0.0,1.0,0.0,96.0
5388.0,129.0,39.0,114.0,39.0,0.0,0.0,1.0,1.0,1.0,127.0
3348.0,95.0,37.0,48.0,37.0,0.0,0.0,0.0,1.0,0.0,92.0
3853.0,96.0,36.0,72.0,41.0,1.0,0.0,0.0,1.0,0.0,107.0
3079.0,72.0,24.0,58.0,24.0,1.0,0.0,0.0,1.0,0.0,69.0
3277.0,76.0,31.0,62.0,39.0,1.0,0.0,0.0,1.0,0.0,99.0
4618.0,114.0,38.0,92.0,32.0,0.0,0.0,1.0,1.0,1.0,94.0
3192.0,81.0,24.0,58.0,21.0,0.0,0.0,1.0,1.0,0.0,79.0
3045.0,85.0,32.0,62.0,26.0,0.0,1.0,0.0,0.0,0.0,82.0
4767.0,113.0,42.0,102.0,34.0,0.0,0.0,0.0,1.0,1.0,109.0
7340.0,158.0,58.0,214.0,46.0,0.0,0.0,1.0,1.0,1.0,152.0
3183.0,90.0,33.0,54.0,32.0,0.0,1.0,0.0,0.0,0.0,82.0
3141.0,85.0,32.0,58.0,22.0,1.0,0.0,0.0,1.0,0.0,84.0
4247.0,105.0,43.0,94.0,38.0,1.0,0.0,0.0,1.0,0.0,94.0
4871.0,117.0,46.0,120.0,45.0,0.0,0.0,0.0,1.0,1.0,121.0
3195.0,89.0,33.0,70.0,31.0,0.0,1.0,0.0,1.0,0.0,87.0
2909.0,81.0,31.0,50.0,14.0,0.0,1.0,0.0,1.0,0.0,78.0
3060.0,80.0,28.0,46.0,22.0,1.0,0.0,0.0,1.0,0.0,80.0
4095.0,112.0,40.0,70.0,45.0,0.0,0.0,1.0,1.0,0.0,85.0
3212.0,80.0,26.0,56.0,37.0,0.0,0.0,0.0,1.0,0.0,100.0
4199.0,102.0,37.0,88.0,34.0,0.0,0.0,1.0,1.0,1.0,90.0
3163.0,86.0,35.0,62.0,24.0,0.0,1.0,0.0,1.0,0.0,92.0
2749.0,72.0,27.0,50.0,14.0,0.0,1.0,1.0,1.0,0.0,69.0
2380.0,66.0,21.0,38.0,14.0,0.0,0.0,0.0,1.0,0.0,72.0
3327.0,91.0,32.0,70.0,25.0,0.0,1.0,0.0,1.0,0.0,86.0
4940.0,120.0,45.0,110.0,36.0,0.0,0.0,0.0,1.0,1.0,118.0
3731.0,94.0,27.0,66.0,27.0,0.0,0.0,1.0,1.0,0.0,79.0
3774.0,95.0,31.0,76.0,32.0,1.0,0.0,0.0,1.0,0.0,95.0
3318.0,85.0,32.0,68.0,28.0,0.0,0.0,0.0,1.0,0.0,82.0
5038.0,121.0,52.0,134.0,42.0,0.0,0.0,0.0,1.0,0.0,124.0
4076.0,105.0,40.0,92.0,37.0,0.0,0.0,0.0,1.0,0.0,109.0
2569.0,70.0,28.0,42.0,16.0,0.0,0.0,0.0,1.0,0.0,83.0
4049.0,107.0,37.0,76.0,39.0,0.0,1.0,0.0,1.0,0.0,112.0
3008.0,81.0,31.0,64.0,20.0,0.0,1.0,1.0,1.0,0.0,78.0
2774.0,78.0,29.0,44.0,16.0,0.0,0.0,0.0,1.0,0.0,85.0
2522.0,62.0,21.0,38.0,20.0,0.0,0.0,0.0,1.0,0.0,65.0
3375.0,87.0,29.0,66.0,33.0,0.0,0.0,0.0,1.0,0.0,100.0
5243.0,134.0,52.0,122.0,53.0,0.0,0.0,0.0,1.0,0.0,131.0
2392.0,65.0,21.0,32.0,20.0,0.0,0.0,0.0,1.0,0.0,71.0
4358.0,108.0,36.0,70.0,37.0,1.0,0.0,0.0,1.0,0.0,109.0
3655.0,98.0,37.0,52.0,47.0,1.0,0.0,0.0,1.0,0.0,87.0
5351.0,124.0,45.0,114.0,42.0,0.0,0.0,0.0,1.0,0.0,116.0
2409.0,66.0,23.0,30.0,18.0,0.0,0.0,0.0,1.0,0.0,69.0
8160.0,173.0,69.0,232.0,58.0,0.0,0.0,1.0,1.0,1.0,146.0
2881.0,75.0,29.0,52.0,26.0,1.0,0.0,0.0,1.0,0.0,82.0
5439.0,124.0,40.0,112.0,36.0,0.0,0.0,0.0,1.0,0.0,111.0
5904.0,126.0,52.0,142.0,50.0,0.0,0.0,0.0,1.0,1.0,147.0
2365.0,65.0,21.0,34.0,18.0,0.0,0.0,0.0,1.0,0.0,71.0
2002.0,52.0,17.0,26.0,12.0,0.0,0.0,0.0,1.0,0.0,58.0
4949.0,117.0,50.0,136.0,42.0,0.0,0.0,0.0,1.0,0.0,118.0
5649.0,132.0,42.0,126.0,32.0,0.0,0.0,1.0,1.0,1.0,141.0
2281.0,62.0,21.0,30.0,18.0,0.0,0.0,0.0,1.0,0.0,67.0
2325.0,66.0,23.0,30.0,16.0,0.0,0.0,0.0,1.0,0.0,73.0
8332.0,174.0,67.0,232.0,69.0,0.0,0.0,1.0,1.0,1.0,161.0
4041.0,103.0,37.0,78.0,41.0,0.0,0.0,0.0,1.0,0.0,107.0
4276.0,105.0,28.0,80.0,48.0,0.0,0.0,1.0,1.0,0.0,94.0
4722.0,116.0,49.0,122.0,32.0,0.0,0.0,0.0,1.0,0.0,129.0
5891.0,141.0,51.0,136.0,49.0,0.0,0.0,0.0,1.0,1.0,144.0
3251.0,90.0,35.0,40.0,43.0,1.0,0.0,0.0,1.0,0.0,81.0
2441.0,69.0,23.0,38.0,21.0,0.0,0.0,0.0,1.0,0.0,74.0
5232.0,127.0,48.0,122.0,40.0,0.0,0.0,1.0,1.0,1.0,110.0
5627.0,132.0,51.0,142.0,46.0,0.0,0.0,1.0,1.0,1.0,104.0
7365.0,159.0,58.0,222.0,47.0,0.0,0.0,1.0,1.0,1.0,163.0
4065.0,103.0,37.0,74.0,45.0,1.0,0.0,0.0,1.0,0.0,109.0
3487.0,83.0,36.0,64.0,38.0,1.0,0.0,0.0,1.0,0.0,102.0
5148.0,124.0,44.0,116.0,41.0,0.0,0.0,1.0,1.0,1.0,109.0
3856.0,114.0,48.0,74.0,46.0,0.0,1.0,0.0,0.0,0.0,99.0
5733.0,143.0,54.0,112.0,57.0,0.0,0.0,0.0,1.0,1.0,125.0
4975.0,122.0,45.0,92.0,53.0,0.0,0.0,1.0,1.0,0.0,121.0
4870.0,113.0,41.0,106.0,42.0,0.0,0.0,1.0,1.0,1.0,92.0
3444.0,85.0,29.0,70.0,40.0,0.0,0.0,1.0,1.0,0.0,97.0
3089.0,76.0,25.0,50.0,32.0,1.0,0.0,0.0,1.0,0.0,87.0
3432.0,92.0,35.0,44.0,41.0,1.0,0.0,0.0,1.0,0.0,76.0
2467.0,67.0,25.0,44.0,31.0,0.0,0.0,0.0,1.0,0.0,79.0
2368.0,65.0,22.0,44.0,17.0,0.0,0.0,0.0,1.0,0.0,82.0
7424.0,166.0,63.0,174.0,65.0,0.0,0.0,0.0,1.0,1.0,183.0
2493.0,67.0,27.0,42.0,22.0,0.0,0.0,0.0,1.0,0.0,80.0
3292.0,89.0,36.0,60.0,49.0,0.0,1.0,0.0,0.0,0.0,102.0
3553.0,99.0,34.0,66.0,29.0,0.0,0.0,1.0,1.0,0.0,98.0
4871.0,114.0,41.0,110.0,38.0,0.0,0.0,1.0,1.0,1.0,93.0
3440.0,89.0,32.0,58.0,35.0,0.0,0.0,1.0,1.0,0.0,98.0
4676.0,116.0,45.0,110.0,32.0,0.0,0.0,0.0,1.0,0.0,129.0
5275.0,118.0,42.0,104.0,58.0,1.0,0.0,0.0,1.0,0.0,140.0
